"country","capital","type"
"Abkhazia","Sukhumi","countryCapital"
"Afghanistan","Kabul","countryCapital"
"Akrotiri and Dhekelia","Episkopi Cantonment","countryCapital"
"Albania","Tirana","countryCapital"
"Algeria","Algiers","countryCapital"
"American Samoa","Pago Pago","countryCapital"
"Andorra","Andorra la Vella","countryCapital"
"Angola","Luanda","countryCapital"
"Anguilla","The Valley","countryCapital"
"Antigua and Barbuda","St. John's","countryCapital"
"Argentina","Buenos Aires","countryCapital"
"Armenia","Yerevan","countryCapital"
"Aruba","Oranjestad","countryCapital"
"Ascension Island","Georgetown","countryCapital"
"Australia","Canberra","countryCapital"
"Austria","Vienna","countryCapital"
"Azerbaijan","Baku","countryCapital"
"Bahamas","Nassau","countryCapital"
"Bahrain","Manama","countryCapital"
"Bangladesh","Dhaka","countryCapital"
"Barbados","Bridgetown","countryCapital"
"Belarus","Minsk","countryCapital"
"Belgium","Brussels","countryCapital"
"Belize","Belmopan","countryCapital"
"Benin","Porto-Novo","countryCapital"
"Bermuda","Hamilton","countryCapital"
"Bhutan","Thimphu","countryCapital"
"Bolivia","Sucre","countryCapital"
"Bolivia","La Paz","countryCapital"
"Bosnia and Herzegovina","Sarajevo","countryCapital"
"Botswana","Gaborone","countryCapital"
"Brazil","Brasília","countryCapital"
"British Virgin Islands","Road Town","countryCapital"
"Brunei","Bandar Seri Begawan","countryCapital"
"Bulgaria","Sofia","countryCapital"
"Burkina Faso","Ouagadougou","countryCapital"
"Burundi","Bujumbura","countryCapital"
"Cambodia","Phnom Penh","countryCapital"
"Cameroon","Yaoundé","countryCapital"
"Canada","Ottawa","countryCapital"
"Cape Verde","Praia","countryCapital"
"Cayman Islands","George Town","countryCapital"
"Central African Republic","Bangui","countryCapital"
"Chad","N'Djamena","countryCapital"
"Chile","Santiago","countryCapital"
"China","Beijing","countryCapital"
"Christmas Island","Flying Fish Cove","countryCapital"
"Cocos (Keeling) Islands","West Island","countryCapital"
"Colombia","Bogotá","countryCapital"
"Comoros","Moroni","countryCapital"
"Cook Islands","Avarua","countryCapital"
"Costa Rica","San José","countryCapital"
"Croatia","Zagreb","countryCapital"
"Cuba","Havana","countryCapital"
"Curaçao","Willemstad","countryCapital"
"Cyprus","Nicosia","countryCapital"
"Czech Republic","Prague","countryCapital"
"Côte d'Ivoire","Yamoussoukro","countryCapital"
"Democratic Republic of the Congo","Kinshasa","countryCapital"
"Denmark","Copenhagen","countryCapital"
"Djibouti","Djibouti","countryCapital"
"Dominica","Roseau","countryCapital"
"Dominican Republic","Santo Domingo","countryCapital"
"East Timor (Timor-Leste)","Dili","countryCapital"
"Easter Island","Hanga Roa","countryCapital"
"Ecuador","Quito","countryCapital"
"Egypt","Cairo","countryCapital"
"El Salvador","San Salvador","countryCapital"
"Equatorial Guinea","Malabo","countryCapital"
"Eritrea","Asmara","countryCapital"
"Estonia","Tallinn","countryCapital"
"Ethiopia","Addis Ababa","countryCapital"
"Falkland Islands","Stanley","countryCapital"
"Faroe Islands","Tórshavn","countryCapital"
"Federated States of Micronesia","Palikir","countryCapital"
"Fiji","Suva","countryCapital"
"Finland","Helsinki","countryCapital"
"France","Paris","countryCapital"
"French Guiana","Cayenne","countryCapital"
"French Polynesia","Papeete","countryCapital"
"Gabon","Libreville","countryCapital"
"Gambia","Banjul","countryCapital"
"Georgia","Tbilisi","countryCapital"
"Germany","Berlin","countryCapital"
"Ghana","Accra","countryCapital"
"Gibraltar","Gibraltar","countryCapital"
"Greece","Athens","countryCapital"
"Greenland","Nuuk","countryCapital"
"Grenada","St. George's","countryCapital"
"Guam","Hagåtña","countryCapital"
"Guatemala","Guatemala City","countryCapital"
"Guernsey","St. Peter Port","countryCapital"
"Guinea","Conakry","countryCapital"
"Guinea-Bissau","Bissau","countryCapital"
"Guyana","Georgetown","countryCapital"
"Haiti","Port-au-Prince","countryCapital"
"Honduras","Tegucigalpa","countryCapital"
"Hungary","Budapest","countryCapital"
"Iceland","Reykjavík","countryCapital"
"India","New Delhi","countryCapital"
"Indonesia","Jakarta","countryCapital"
"Iran","Tehran","countryCapital"
"Iraq","Baghdad","countryCapital"
"Ireland","Dublin","countryCapital"
"Isle of Man","Douglas","countryCapital"
"Israel","Jerusalem","countryCapital"
"Italy","Rome","countryCapital"
"Jamaica","Kingston","countryCapital"
"Japan","Tokyo","countryCapital"
"Jersey","St. Helier","countryCapital"
"Jordan","Amman","countryCapital"
"Kazakhstan","Astana","countryCapital"
"Kenya","Nairobi","countryCapital"
"Kiribati","Tarawa","countryCapital"
"Kosovo","Pristina","countryCapital"
"Kuwait","Kuwait City","countryCapital"
"Kyrgyzstan","Bishkek","countryCapital"
"Laos","Vientiane","countryCapital"
"Latvia","Riga","countryCapital"
"Lebanon","Beirut","countryCapital"
"Lesotho","Maseru","countryCapital"
"Liberia","Monrovia","countryCapital"
"Libya","Tripoli","countryCapital"
"Liechtenstein","Vaduz","countryCapital"
"Lithuania","Vilnius","countryCapital"
"Luxembourg","Luxembourg","countryCapital"
"Macedonia","Skopje","countryCapital"
"Madagascar","Antananarivo","countryCapital"
"Malawi","Lilongwe","countryCapital"
"Malaysia","Kuala Lumpur","countryCapital"
"Maldives","Malé","countryCapital"
"Mali","Bamako","countryCapital"
"Malta","Valletta","countryCapital"
"Marshall Islands","Majuro","countryCapital"
"Mauritania","Nouakchott","countryCapital"
"Mauritius","Port Louis","countryCapital"
"Mexico","Mexico City","countryCapital"
"Moldova","Chisinau","countryCapital"
"Monaco","Monaco","countryCapital"
"Mongolia","Ulaanbaatar","countryCapital"
"Montenegro","Podgorica","countryCapital"
"Montserrat","Plymouth","countryCapital"
"Morocco","Rabat","countryCapital"
"Mozambique","Maputo","countryCapital"
"Myanmar","Naypyidaw","countryCapital"
"Nagorno-Karabakh Republic","Stepanakert","countryCapital"
"Namibia","Windhoek","countryCapital"
"Nauru","Yaren","countryCapital"
"Nepal","Kathmandu","countryCapital"
"Netherlands","Amsterdam","countryCapital"
"New Caledonia","Nouméa","countryCapital"
"New Zealand","Wellington","countryCapital"
"Nicaragua","Managua","countryCapital"
"Niger","Niamey","countryCapital"
"Nigeria","Abuja","countryCapital"
"Niue","Alofi","countryCapital"
"Norfolk Island","Kingston","countryCapital"
"North Korea","Pyongyang","countryCapital"
"Northern Cyprus","Nicosia","countryCapital"
"United Kingdom Northern Ireland","Belfast","countryCapital"
"Northern Mariana Islands","Saipan","countryCapital"
"Norway","Oslo","countryCapital"
"Oman","Muscat","countryCapital"
"Pakistan","Islamabad","countryCapital"
"Palau","Ngerulmud","countryCapital"
"Palestine","Jerusalem","countryCapital"
"Panama","Panama City","countryCapital"
"Papua New Guinea","Port Moresby","countryCapital"
"Paraguay","Asunción","countryCapital"
"Peru","Lima","countryCapital"
"Philippines","Manila","countryCapital"
"Pitcairn Islands","Adamstown","countryCapital"
"Poland","Warsaw","countryCapital"
"Portugal","Lisbon","countryCapital"
"Puerto Rico","San Juan","countryCapital"
"Qatar","Doha","countryCapital"
"Republic of China (Taiwan)","Taipei","countryCapital"
"Republic of the Congo","Brazzaville","countryCapital"
"Romania","Bucharest","countryCapital"
"Russia","Moscow","countryCapital"
"Rwanda","Kigali","countryCapital"
"Saint Barthélemy","Gustavia","countryCapital"
"Saint Helena","Jamestown","countryCapital"
"Saint Kitts and Nevis","Basseterre","countryCapital"
"Saint Lucia","Castries","countryCapital"
"Saint Martin","Marigot","countryCapital"
"Saint Pierre and Miquelon","St. Pierre","countryCapital"
"Saint Vincent and the Grenadines","Kingstown","countryCapital"
"Samoa","Apia","countryCapital"
"San Marino","San Marino","countryCapital"
"Saudi Arabia","Riyadh","countryCapital"
"Scotland","Edinburgh","countryCapital"
"Senegal","Dakar","countryCapital"
"Serbia","Belgrade","countryCapital"
"Seychelles","Victoria","countryCapital"
"Sierra Leone","Freetown","countryCapital"
"Singapore","Singapore","countryCapital"
"Sint Maarten","Philipsburg","countryCapital"
"Slovakia","Bratislava","countryCapital"
"Slovenia","Ljubljana","countryCapital"
"Solomon Islands","Honiara","countryCapital"
"Somalia","Mogadishu","countryCapital"
"Somaliland","Hargeisa","countryCapital"
"South Africa","Pretoria","countryCapital"
"South Georgia and the South Sandwich Islands","Grytviken","countryCapital"
"South Korea","Seoul","countryCapital"
"South Ossetia","Tskhinvali","countryCapital"
"South Sudan","Juba","countryCapital"
"Spain","Madrid","countryCapital"
"Sri Lanka","Sri Jayawardenapura Kotte","countryCapital"
"Sudan","Khartoum","countryCapital"
"Suriname","Paramaribo","countryCapital"
"Swaziland","Mbabane","countryCapital"
"Sweden","Stockholm","countryCapital"
"Switzerland","Bern","countryCapital"
"Syria","Damascus","countryCapital"
"São Tomé and Príncipe","São Tomé","countryCapital"
"Tajikistan","Dushanbe","countryCapital"
"Tanzania","Dodoma","countryCapital"
"Thailand","Bangkok","countryCapital"
"Togo","Lomé","countryCapital"
"Tonga","Nukuʻalofa","countryCapital"
"Transnistria","Tiraspol","countryCapital"
"Trinidad and Tobago","Port of Spain","countryCapital"
"Tristan da Cunha","Edinburgh of the Seven Seas","countryCapital"
"Tunisia","Tunis","countryCapital"
"Turkey","Ankara","countryCapital"
"Turkmenistan","Ashgabat","countryCapital"
"Turks and Caicos Islands","Cockburn Town","countryCapital"
"Tuvalu","Funafuti","countryCapital"
"Uganda","Kampala","countryCapital"
"Ukraine","Kiev","countryCapital"
"United Arab Emirates","Abu Dhabi","countryCapital"
"United Kingdom; England","London","countryCapital"
"United States","Washington, D.C.","countryCapital"
"United States Virgin Islands","Charlotte Amalie","countryCapital"
"Uruguay","Montevideo","countryCapital"
"Uzbekistan","Tashkent","countryCapital"
"Vanuatu","Port Vila","countryCapital"
"Vatican City","Vatican City","countryCapital"
"Venezuela","Caracas","countryCapital"
"Vietnam","Hanoi","countryCapital"
"Wales","Cardiff","countryCapital"
"Wallis and Futuna","Mata-Utu","countryCapital"
"Western Sahara","El Aaiún","countryCapital"
"Yemen","Sanaá","countryCapital"
"Zambia","Lusaka","countryCapital"
"Zimbabwe","Harare","countryCapital"
"unknown","Sukhumi","countryCapital"
"unknown","Kabul","countryCapital"
"unknown","Episkopi Cantonment","countryCapital"
"unknown","Tirana","countryCapital"
"unknown","Algiers","countryCapital"
"unknown","Pago Pago","countryCapital"
"unknown","Andorra la Vella","countryCapital"
"unknown","Luanda","countryCapital"
"unknown","The Valley","countryCapital"
"unknown","St. John's","countryCapital"
"unknown","Buenos Aires","countryCapital"
"unknown","Yerevan","countryCapital"
"unknown","Oranjestad","countryCapital"
"unknown","Georgetown","countryCapital"
"unknown","Canberra","countryCapital"
"unknown","Vienna","countryCapital"
"unknown","Baku","countryCapital"
"unknown","Nassau","countryCapital"
"unknown","Manama","countryCapital"
"unknown","Dhaka","countryCapital"
"unknown","Bridgetown","countryCapital"
"unknown","Minsk","countryCapital"
"unknown","Brussels","countryCapital"
"unknown","Belmopan","countryCapital"
"unknown","Porto-Novo","countryCapital"
"unknown","Hamilton","countryCapital"
"unknown","Thimphu","countryCapital"
"unknown","Sucre","countryCapital"
"unknown","La Paz","countryCapital"
"unknown","Sarajevo","countryCapital"
"unknown","Gaborone","countryCapital"
"unknown","Brasília","countryCapital"
"unknown","Road Town","countryCapital"
"unknown","Bandar Seri Begawan","countryCapital"
"unknown","Sofia","countryCapital"
"unknown","Ouagadougou","countryCapital"
"unknown","Bujumbura","countryCapital"
"unknown","Phnom Penh","countryCapital"
"unknown","Yaoundé","countryCapital"
"unknown","Ottawa","countryCapital"
"unknown","Praia","countryCapital"
"unknown","George Town","countryCapital"
"unknown","Bangui","countryCapital"
"unknown","N'Djamena","countryCapital"
"unknown","Santiago","countryCapital"
"unknown","Beijing","countryCapital"
"unknown","Flying Fish Cove","countryCapital"
"unknown","West Island","countryCapital"
"unknown","Bogotá","countryCapital"
"unknown","Moroni","countryCapital"
"unknown","Avarua","countryCapital"
"unknown","San José","countryCapital"
"unknown","Zagreb","countryCapital"
"unknown","Havana","countryCapital"
"unknown","Willemstad","countryCapital"
"unknown","Nicosia","countryCapital"
"unknown","Prague","countryCapital"
"unknown","Yamoussoukro","countryCapital"
"unknown","Kinshasa","countryCapital"
"unknown","Copenhagen","countryCapital"
"unknown","Djibouti","countryCapital"
"unknown","Roseau","countryCapital"
"unknown","Santo Domingo","countryCapital"
"unknown","Dili","countryCapital"
"unknown","Hanga Roa","countryCapital"
"unknown","Quito","countryCapital"
"unknown","Cairo","countryCapital"
"unknown","San Salvador","countryCapital"
"unknown","Malabo","countryCapital"
"unknown","Asmara","countryCapital"
"unknown","Tallinn","countryCapital"
"unknown","Addis Ababa","countryCapital"
"unknown","Stanley","countryCapital"
"unknown","Tórshavn","countryCapital"
"unknown","Palikir","countryCapital"
"unknown","Suva","countryCapital"
"unknown","Helsinki","countryCapital"
"unknown","Paris","countryCapital"
"unknown","Cayenne","countryCapital"
"unknown","Papeete","countryCapital"
"unknown","Libreville","countryCapital"
"unknown","Banjul","countryCapital"
"unknown","Tbilisi","countryCapital"
"unknown","Berlin","countryCapital"
"unknown","Accra","countryCapital"
"unknown","Gibraltar","countryCapital"
"unknown","Athens","countryCapital"
"unknown","Nuuk","countryCapital"
"unknown","St. George's","countryCapital"
"unknown","Hagåtña","countryCapital"
"unknown","Guatemala City","countryCapital"
"unknown","St. Peter Port","countryCapital"
"unknown","Conakry","countryCapital"
"unknown","Bissau","countryCapital"
"unknown","Georgetown","countryCapital"
"unknown","Port-au-Prince","countryCapital"
"unknown","Tegucigalpa","countryCapital"
"unknown","Budapest","countryCapital"
"unknown","Reykjavík","countryCapital"
"unknown","New Delhi","countryCapital"
"unknown","Jakarta","countryCapital"
"unknown","Tehran","countryCapital"
"unknown","Baghdad","countryCapital"
"unknown","Dublin","countryCapital"
"unknown","Douglas","countryCapital"
"unknown","Jerusalem","countryCapital"
"unknown","Rome","countryCapital"
"unknown","Kingston","countryCapital"
"unknown","Tokyo","countryCapital"
"unknown","St. Helier","countryCapital"
"unknown","Amman","countryCapital"
"unknown","Astana","countryCapital"
"unknown","Nairobi","countryCapital"
"unknown","Tarawa","countryCapital"
"unknown","Pristina","countryCapital"
"unknown","Kuwait City","countryCapital"
"unknown","Bishkek","countryCapital"
"unknown","Vientiane","countryCapital"
"unknown","Riga","countryCapital"
"unknown","Beirut","countryCapital"
"unknown","Maseru","countryCapital"
"unknown","Monrovia","countryCapital"
"unknown","Tripoli","countryCapital"
"unknown","Vaduz","countryCapital"
"unknown","Vilnius","countryCapital"
"unknown","Luxembourg","countryCapital"
"unknown","Skopje","countryCapital"
"unknown","Antananarivo","countryCapital"
"unknown","Lilongwe","countryCapital"
"unknown","Kuala Lumpur","countryCapital"
"unknown","Malé","countryCapital"
"unknown","Bamako","countryCapital"
"unknown","Valletta","countryCapital"
"unknown","Majuro","countryCapital"
"unknown","Nouakchott","countryCapital"
"unknown","Port Louis","countryCapital"
"unknown","Mexico City","countryCapital"
"unknown","Chisinau","countryCapital"
"unknown","Monaco","countryCapital"
"unknown","Ulaanbaatar","countryCapital"
"unknown","Podgorica","countryCapital"
"unknown","Plymouth","countryCapital"
"unknown","Rabat","countryCapital"
"unknown","Maputo","countryCapital"
"unknown","Naypyidaw","countryCapital"
"unknown","Stepanakert","countryCapital"
"unknown","Windhoek","countryCapital"
"unknown","Yaren","countryCapital"
"unknown","Kathmandu","countryCapital"
"unknown","Amsterdam","countryCapital"
"unknown","Nouméa","countryCapital"
"unknown","Wellington","countryCapital"
"unknown","Managua","countryCapital"
"unknown","Niamey","countryCapital"
"unknown","Abuja","countryCapital"
"unknown","Alofi","countryCapital"
"unknown","Kingston","countryCapital"
"unknown","Pyongyang","countryCapital"
"unknown","Nicosia","countryCapital"
"unknown","Belfast","countryCapital"
"unknown","Saipan","countryCapital"
"unknown","Oslo","countryCapital"
"unknown","Muscat","countryCapital"
"unknown","Islamabad","countryCapital"
"unknown","Ngerulmud","countryCapital"
"unknown","Jerusalem","countryCapital"
"unknown","Panama City","countryCapital"
"unknown","Port Moresby","countryCapital"
"unknown","Asunción","countryCapital"
"unknown","Lima","countryCapital"
"unknown","Manila","countryCapital"
"unknown","Adamstown","countryCapital"
"unknown","Warsaw","countryCapital"
"unknown","Lisbon","countryCapital"
"unknown","San Juan","countryCapital"
"unknown","Doha","countryCapital"
"unknown","Taipei","countryCapital"
"unknown","Brazzaville","countryCapital"
"unknown","Bucharest","countryCapital"
"unknown","Moscow","countryCapital"
"unknown","Kigali","countryCapital"
"unknown","Gustavia","countryCapital"
"unknown","Jamestown","countryCapital"
"unknown","Basseterre","countryCapital"
"unknown","Castries","countryCapital"
"unknown","Marigot","countryCapital"
"unknown","St. Pierre","countryCapital"
"unknown","Kingstown","countryCapital"
"unknown","Apia","countryCapital"
"unknown","San Marino","countryCapital"
"unknown","Riyadh","countryCapital"
"unknown","Edinburgh","countryCapital"
"unknown","Dakar","countryCapital"
"unknown","Belgrade","countryCapital"
"unknown","Victoria","countryCapital"
"unknown","Freetown","countryCapital"
"unknown","Singapore","countryCapital"
"unknown","Philipsburg","countryCapital"
"unknown","Bratislava","countryCapital"
"unknown","Ljubljana","countryCapital"
"unknown","Honiara","countryCapital"
"unknown","Mogadishu","countryCapital"
"unknown","Hargeisa","countryCapital"
"unknown","Pretoria","countryCapital"
"unknown","Grytviken","countryCapital"
"unknown","Seoul","countryCapital"
"unknown","Tskhinvali","countryCapital"
"unknown","Juba","countryCapital"
"unknown","Madrid","countryCapital"
"unknown","Sri Jayawardenapura Kotte","countryCapital"
"unknown","Khartoum","countryCapital"
"unknown","Paramaribo","countryCapital"
"unknown","Mbabane","countryCapital"
"unknown","Stockholm","countryCapital"
"unknown","Bern","countryCapital"
"unknown","Damascus","countryCapital"
"unknown","São Tomé","countryCapital"
"unknown","Dushanbe","countryCapital"
"unknown","Dodoma","countryCapital"
"unknown","Bangkok","countryCapital"
"unknown","Lomé","countryCapital"
"unknown","Nukuʻalofa","countryCapital"
"unknown","Tiraspol","countryCapital"
"unknown","Port of Spain","countryCapital"
"unknown","Edinburgh of the Seven Seas","countryCapital"
"unknown","Tunis","countryCapital"
"unknown","Ankara","countryCapital"
"unknown","Ashgabat","countryCapital"
"unknown","Cockburn Town","countryCapital"
"unknown","Funafuti","countryCapital"
"unknown","Kampala","countryCapital"
