"country","capital","type"
"unknown","Kiev","countryCapital"
"unknown","Abu Dhabi","countryCapital"
"unknown","London","countryCapital"
"unknown","Washington, D.C.","countryCapital"
"unknown","Charlotte Amalie","countryCapital"
"unknown","Montevideo","countryCapital"
"unknown","Tashkent","countryCapital"
"unknown","Port Vila","countryCapital"
"unknown","Vatican City","countryCapital"
"unknown","Caracas","countryCapital"
"unknown","Hanoi","countryCapital"
"unknown","Cardiff","countryCapital"
"unknown","Mata-Utu","countryCapital"
"unknown","El Aaiún","countryCapital"
"unknown","Sanaá","countryCapital"
"unknown","Lusaka","countryCapital"
"unknown","Harare","countryCapital"
"Abkhazia","unknown","countryCapital"
"Afghanistan","unknown","countryCapital"
"Akrotiri and Dhekelia","unknown","countryCapital"
"Albania","unknown","countryCapital"
"Algeria","unknown","countryCapital"
"American Samoa","unknown","countryCapital"
"Andorra","unknown","countryCapital"
"Angola","unknown","countryCapital"
"Anguilla","unknown","countryCapital"
"Antigua and Barbuda","unknown","countryCapital"
"Argentina","unknown","countryCapital"
"Armenia","unknown","countryCapital"
"Aruba","unknown","countryCapital"
"Ascension Island","unknown","countryCapital"
"Australia","unknown","countryCapital"
"Austria","unknown","countryCapital"
"Azerbaijan","unknown","countryCapital"
"Bahamas","unknown","countryCapital"
"Bahrain","unknown","countryCapital"
"Bangladesh","unknown","countryCapital"
"Barbados","unknown","countryCapital"
"Belarus","unknown","countryCapital"
"Belgium","unknown","countryCapital"
"Belize","unknown","countryCapital"
"Benin","unknown","countryCapital"
"Bermuda","unknown","countryCapital"
"Bhutan","unknown","countryCapital"
"Bolivia","unknown","countryCapital"
"Bolivia","unknown","countryCapital"
"Bosnia and Herzegovina","unknown","countryCapital"
"Botswana","unknown","countryCapital"
"Brazil","unknown","countryCapital"
"British Virgin Islands","unknown","countryCapital"
"Brunei","unknown","countryCapital"
"Bulgaria","unknown","countryCapital"
"Burkina Faso","unknown","countryCapital"
"Burundi","unknown","countryCapital"
"Cambodia","unknown","countryCapital"
"Cameroon","unknown","countryCapital"
"Canada","unknown","countryCapital"
"Cape Verde","unknown","countryCapital"
"Cayman Islands","unknown","countryCapital"
"Central African Republic","unknown","countryCapital"
"Chad","unknown","countryCapital"
"Chile","unknown","countryCapital"
"China","unknown","countryCapital"
"Christmas Island","unknown","countryCapital"
"Cocos (Keeling) Islands","unknown","countryCapital"
"Colombia","unknown","countryCapital"
"Comoros","unknown","countryCapital"
"Cook Islands","unknown","countryCapital"
"Costa Rica","unknown","countryCapital"
"Croatia","unknown","countryCapital"
"Cuba","unknown","countryCapital"
"Curaçao","unknown","countryCapital"
"Cyprus","unknown","countryCapital"
"Czech Republic","unknown","countryCapital"
"Côte d'Ivoire","unknown","countryCapital"
"Democratic Republic of the Congo","unknown","countryCapital"
"Denmark","unknown","countryCapital"
"Djibouti","unknown","countryCapital"
"Dominica","unknown","countryCapital"
"Dominican Republic","unknown","countryCapital"
"East Timor (Timor-Leste)","unknown","countryCapital"
"Easter Island","unknown","countryCapital"
"Ecuador","unknown","countryCapital"
"Egypt","unknown","countryCapital"
"El Salvador","unknown","countryCapital"
"Equatorial Guinea","unknown","countryCapital"
"Eritrea","unknown","countryCapital"
"Estonia","unknown","countryCapital"
"Ethiopia","unknown","countryCapital"
"Falkland Islands","unknown","countryCapital"
"Faroe Islands","unknown","countryCapital"
"Federated States of Micronesia","unknown","countryCapital"
"Fiji","unknown","countryCapital"
"Finland","unknown","countryCapital"
"France","unknown","countryCapital"
"French Guiana","unknown","countryCapital"
"French Polynesia","unknown","countryCapital"
"Gabon","unknown","countryCapital"
"Gambia","unknown","countryCapital"
"Georgia","unknown","countryCapital"
"Germany","unknown","countryCapital"
"Ghana","unknown","countryCapital"
"Gibraltar","unknown","countryCapital"
"Greece","unknown","countryCapital"
"Greenland","unknown","countryCapital"
"Grenada","unknown","countryCapital"
"Guam","unknown","countryCapital"
"Guatemala","unknown","countryCapital"
"Guernsey","unknown","countryCapital"
"Guinea","unknown","countryCapital"
"Guinea-Bissau","unknown","countryCapital"
"Guyana","unknown","countryCapital"
"Haiti","unknown","countryCapital"
"Honduras","unknown","countryCapital"
"Hungary","unknown","countryCapital"
"Iceland","unknown","countryCapital"
"India","unknown","countryCapital"
"Indonesia","unknown","countryCapital"
"Iran","unknown","countryCapital"
"Iraq","unknown","countryCapital"
"Ireland","unknown","countryCapital"
"Isle of Man","unknown","countryCapital"
"Israel","unknown","countryCapital"
"Italy","unknown","countryCapital"
"Jamaica","unknown","countryCapital"
"Japan","unknown","countryCapital"
"Jersey","unknown","countryCapital"
"Jordan","unknown","countryCapital"
"Kazakhstan","unknown","countryCapital"
"Kenya","unknown","countryCapital"
"Kiribati","unknown","countryCapital"
"Kosovo","unknown","countryCapital"
"Kuwait","unknown","countryCapital"
"Kyrgyzstan","unknown","countryCapital"
"Laos","unknown","countryCapital"
"Latvia","unknown","countryCapital"
"Lebanon","unknown","countryCapital"
"Lesotho","unknown","countryCapital"
"Liberia","unknown","countryCapital"
"Libya","unknown","countryCapital"
"Liechtenstein","unknown","countryCapital"
"Lithuania","unknown","countryCapital"
"Luxembourg","unknown","countryCapital"
"Macedonia","unknown","countryCapital"
"Madagascar","unknown","countryCapital"
"Malawi","unknown","countryCapital"
"Malaysia","unknown","countryCapital"
"Maldives","unknown","countryCapital"
"Mali","unknown","countryCapital"
"Malta","unknown","countryCapital"
"Marshall Islands","unknown","countryCapital"
"Mauritania","unknown","countryCapital"
"Mauritius","unknown","countryCapital"
"Mexico","unknown","countryCapital"
"Moldova","unknown","countryCapital"
"Monaco","unknown","countryCapital"
"Mongolia","unknown","countryCapital"
"Montenegro","unknown","countryCapital"
"Montserrat","unknown","countryCapital"
"Morocco","unknown","countryCapital"
"Mozambique","unknown","countryCapital"
"Myanmar","unknown","countryCapital"
"Nagorno-Karabakh Republic","unknown","countryCapital"
"Namibia","unknown","countryCapital"
"Nauru","unknown","countryCapital"
"Nepal","unknown","countryCapital"
"Netherlands","unknown","countryCapital"
"New Caledonia","unknown","countryCapital"
"New Zealand","unknown","countryCapital"
"Nicaragua","unknown","countryCapital"
"Niger","unknown","countryCapital"
"Nigeria","unknown","countryCapital"
"Niue","unknown","countryCapital"
"Norfolk Island","unknown","countryCapital"
"North Korea","unknown","countryCapital"
"Northern Cyprus","unknown","countryCapital"
"United Kingdom Northern Ireland","unknown","countryCapital"
"Northern Mariana Islands","unknown","countryCapital"
"Norway","unknown","countryCapital"
"Oman","unknown","countryCapital"
"Pakistan","unknown","countryCapital"
"Palau","unknown","countryCapital"
"Palestine","unknown","countryCapital"
"Panama","unknown","countryCapital"
"Papua New Guinea","unknown","countryCapital"
"Paraguay","unknown","countryCapital"
"Peru","unknown","countryCapital"
"Philippines","unknown","countryCapital"
"Pitcairn Islands","unknown","countryCapital"
"Poland","unknown","countryCapital"
"Portugal","unknown","countryCapital"
"Puerto Rico","unknown","countryCapital"
"Qatar","unknown","countryCapital"
"Republic of China (Taiwan)","unknown","countryCapital"
"Republic of the Congo","unknown","countryCapital"
"Romania","unknown","countryCapital"
"Russia","unknown","countryCapital"
"Rwanda","unknown","countryCapital"
"Saint Barthélemy","unknown","countryCapital"
"Saint Helena","unknown","countryCapital"
"Saint Kitts and Nevis","unknown","countryCapital"
"Saint Lucia","unknown","countryCapital"
"Saint Martin","unknown","countryCapital"
"Saint Pierre and Miquelon","unknown","countryCapital"
"Saint Vincent and the Grenadines","unknown","countryCapital"
"Samoa","unknown","countryCapital"
"San Marino","unknown","countryCapital"
"Saudi Arabia","unknown","countryCapital"
"Scotland","unknown","countryCapital"
"Senegal","unknown","countryCapital"
"Serbia","unknown","countryCapital"
"Seychelles","unknown","countryCapital"
"Sierra Leone","unknown","countryCapital"
"Singapore","unknown","countryCapital"
"Sint Maarten","unknown","countryCapital"
"Slovakia","unknown","countryCapital"
"Slovenia","unknown","countryCapital"
"Solomon Islands","unknown","countryCapital"
"Somalia","unknown","countryCapital"
"Somaliland","unknown","countryCapital"
"South Africa","unknown","countryCapital"
"South Georgia and the South Sandwich Islands","unknown","countryCapital"
"South Korea","unknown","countryCapital"
"South Ossetia","unknown","countryCapital"
"South Sudan","unknown","countryCapital"
"Spain","unknown","countryCapital"
"Sri Lanka","unknown","countryCapital"
"Sudan","unknown","countryCapital"
"Suriname","unknown","countryCapital"
"Swaziland","unknown","countryCapital"
"Sweden","unknown","countryCapital"
"Switzerland","unknown","countryCapital"
"Syria","unknown","countryCapital"
"São Tomé and Príncipe","unknown","countryCapital"
"Tajikistan","unknown","countryCapital"
"Tanzania","unknown","countryCapital"
"Thailand","unknown","countryCapital"
"Togo","unknown","countryCapital"
"Tonga","unknown","countryCapital"
"Transnistria","unknown","countryCapital"
"Trinidad and Tobago","unknown","countryCapital"
"Tristan da Cunha","unknown","countryCapital"
"Tunisia","unknown","countryCapital"
"Turkey","unknown","countryCapital"
"Turkmenistan","unknown","countryCapital"
"Turks and Caicos Islands","unknown","countryCapital"
"Tuvalu","unknown","countryCapital"
"Uganda","unknown","countryCapital"
"Ukraine","unknown","countryCapital"
"United Arab Emirates","unknown","countryCapital"
"United Kingdom; England","unknown","countryCapital"
"United States","unknown","countryCapital"
"United States Virgin Islands","unknown","countryCapital"
"Uruguay","unknown","countryCapital"
"Uzbekistan","unknown","countryCapital"
"Vanuatu","unknown","countryCapital"
"Vatican City","unknown","countryCapital"
"Venezuela","unknown","countryCapital"
"Vietnam","unknown","countryCapital"
"Wales","unknown","countryCapital"
"Wallis and Futuna","unknown","countryCapital"
"Western Sahara","unknown","countryCapital"
"Yemen","unknown","countryCapital"
"Zambia","unknown","countryCapital"
"Zimbabwe","unknown","countryCapital"
"Abkhazia","Sukhumi","unknown"
"Afghanistan","Kabul","unknown"
"Akrotiri and Dhekelia","Episkopi Cantonment","unknown"
"Albania","Tirana","unknown"
"Algeria","Algiers","unknown"
"American Samoa","Pago Pago","unknown"
"Andorra","Andorra la Vella","unknown"
"Angola","Luanda","unknown"
"Anguilla","The Valley","unknown"
"Antigua and Barbuda","St. John's","unknown"
"Argentina","Buenos Aires","unknown"
"Armenia","Yerevan","unknown"
"Aruba","Oranjestad","unknown"
"Ascension Island","Georgetown","unknown"
"Australia","Canberra","unknown"
"Austria","Vienna","unknown"
"Azerbaijan","Baku","unknown"
"Bahamas","Nassau","unknown"
"Bahrain","Manama","unknown"
"Bangladesh","Dhaka","unknown"
"Barbados","Bridgetown","unknown"
"Belarus","Minsk","unknown"
"Belgium","Brussels","unknown"
"Belize","Belmopan","unknown"
"Benin","Porto-Novo","unknown"
"Bermuda","Hamilton","unknown"
"Bhutan","Thimphu","unknown"
"Bolivia","Sucre","unknown"
"Bolivia","La Paz","unknown"
"Bosnia and Herzegovina","Sarajevo","unknown"
"Botswana","Gaborone","unknown"
"Brazil","Brasília","unknown"
"British Virgin Islands","Road Town","unknown"
"Brunei","Bandar Seri Begawan","unknown"
"Bulgaria","Sofia","unknown"
"Burkina Faso","Ouagadougou","unknown"
"Burundi","Bujumbura","unknown"
"Cambodia","Phnom Penh","unknown"
"Cameroon","Yaoundé","unknown"
"Canada","Ottawa","unknown"
"Cape Verde","Praia","unknown"
"Cayman Islands","George Town","unknown"
"Central African Republic","Bangui","unknown"
"Chad","N'Djamena","unknown"
"Chile","Santiago","unknown"
"China","Beijing","unknown"
"Christmas Island","Flying Fish Cove","unknown"
"Cocos (Keeling) Islands","West Island","unknown"
"Colombia","Bogotá","unknown"
"Comoros","Moroni","unknown"
"Cook Islands","Avarua","unknown"
"Costa Rica","San José","unknown"
"Croatia","Zagreb","unknown"
"Cuba","Havana","unknown"
"Curaçao","Willemstad","unknown"
"Cyprus","Nicosia","unknown"
"Czech Republic","Prague","unknown"
"Côte d'Ivoire","Yamoussoukro","unknown"
"Democratic Republic of the Congo","Kinshasa","unknown"
"Denmark","Copenhagen","unknown"
"Djibouti","Djibouti","unknown"
"Dominica","Roseau","unknown"
"Dominican Republic","Santo Domingo","unknown"
"East Timor (Timor-Leste)","Dili","unknown"
"Easter Island","Hanga Roa","unknown"
"Ecuador","Quito","unknown"
"Egypt","Cairo","unknown"
"El Salvador","San Salvador","unknown"
"Equatorial Guinea","Malabo","unknown"
"Eritrea","Asmara","unknown"
"Estonia","Tallinn","unknown"
"Ethiopia","Addis Ababa","unknown"
"Falkland Islands","Stanley","unknown"
"Faroe Islands","Tórshavn","unknown"
"Federated States of Micronesia","Palikir","unknown"
"Fiji","Suva","unknown"
"Finland","Helsinki","unknown"
"France","Paris","unknown"
"French Guiana","Cayenne","unknown"
"French Polynesia","Papeete","unknown"
"Gabon","Libreville","unknown"
"Gambia","Banjul","unknown"
"Georgia","Tbilisi","unknown"
"Germany","Berlin","unknown"
"Ghana","Accra","unknown"
"Gibraltar","Gibraltar","unknown"
"Greece","Athens","unknown"
"Greenland","Nuuk","unknown"
"Grenada","St. George's","unknown"
"Guam","Hagåtña","unknown"
"Guatemala","Guatemala City","unknown"
"Guernsey","St. Peter Port","unknown"
"Guinea","Conakry","unknown"
"Guinea-Bissau","Bissau","unknown"
"Guyana","Georgetown","unknown"
"Haiti","Port-au-Prince","unknown"
"Honduras","Tegucigalpa","unknown"
"Hungary","Budapest","unknown"
"Iceland","Reykjavík","unknown"
"India","New Delhi","unknown"
"Indonesia","Jakarta","unknown"
"Iran","Tehran","unknown"
"Iraq","Baghdad","unknown"
"Ireland","Dublin","unknown"
"Isle of Man","Douglas","unknown"
"Israel","Jerusalem","unknown"
"Italy","Rome","unknown"
"Jamaica","Kingston","unknown"
"Japan","Tokyo","unknown"
"Jersey","St. Helier","unknown"
"Jordan","Amman","unknown"
"Kazakhstan","Astana","unknown"
"Kenya","Nairobi","unknown"
"Kiribati","Tarawa","unknown"
"Kosovo","Pristina","unknown"
"Kuwait","Kuwait City","unknown"
"Kyrgyzstan","Bishkek","unknown"
"Laos","Vientiane","unknown"
"Latvia","Riga","unknown"
"Lebanon","Beirut","unknown"
"Lesotho","Maseru","unknown"
"Liberia","Monrovia","unknown"
"Libya","Tripoli","unknown"
"Liechtenstein","Vaduz","unknown"
"Lithuania","Vilnius","unknown"
"Luxembourg","Luxembourg","unknown"
"Macedonia","Skopje","unknown"
"Madagascar","Antananarivo","unknown"
"Malawi","Lilongwe","unknown"
"Malaysia","Kuala Lumpur","unknown"
"Maldives","Malé","unknown"
"Mali","Bamako","unknown"
"Malta","Valletta","unknown"
"Marshall Islands","Majuro","unknown"
"Mauritania","Nouakchott","unknown"
"Mauritius","Port Louis","unknown"
"Mexico","Mexico City","unknown"
"Moldova","Chisinau","unknown"
"Monaco","Monaco","unknown"
"Mongolia","Ulaanbaatar","unknown"
"Montenegro","Podgorica","unknown"
"Montserrat","Plymouth","unknown"
"Morocco","Rabat","unknown"
"Mozambique","Maputo","unknown"
"Myanmar","Naypyidaw","unknown"
"Nagorno-Karabakh Republic","Stepanakert","unknown"
"Namibia","Windhoek","unknown"
"Nauru","Yaren","unknown"
"Nepal","Kathmandu","unknown"
"Netherlands","Amsterdam","unknown"
"New Caledonia","Nouméa","unknown"
"New Zealand","Wellington","unknown"
"Nicaragua","Managua","unknown"
"Niger","Niamey","unknown"
"Nigeria","Abuja","unknown"
"Niue","Alofi","unknown"
"Norfolk Island","Kingston","unknown"
"North Korea","Pyongyang","unknown"
"Northern Cyprus","Nicosia","unknown"
"United Kingdom Northern Ireland","Belfast","unknown"
"Northern Mariana Islands","Saipan","unknown"
"Norway","Oslo","unknown"
"Oman","Muscat","unknown"
"Pakistan","Islamabad","unknown"
"Palau","Ngerulmud","unknown"
"Palestine","Jerusalem","unknown"
"Panama","Panama City","unknown"
"Papua New Guinea","Port Moresby","unknown"
"Paraguay","Asunción","unknown"
"Peru","Lima","unknown"
"Philippines","Manila","unknown"
"Pitcairn Islands","Adamstown","unknown"
"Poland","Warsaw","unknown"
"Portugal","Lisbon","unknown"
"Puerto Rico","San Juan","unknown"
"Qatar","Doha","unknown"
"Republic of China (Taiwan)","Taipei","unknown"
"Republic of the Congo","Brazzaville","unknown"
"Romania","Bucharest","unknown"
"Russia","Moscow","unknown"
"Rwanda","Kigali","unknown"
"Saint Barthélemy","Gustavia","unknown"
"Saint Helena","Jamestown","unknown"
"Saint Kitts and Nevis","Basseterre","unknown"
"Saint Lucia","Castries","unknown"
"Saint Martin","Marigot","unknown"
"Saint Pierre and Miquelon","St. Pierre","unknown"
"Saint Vincent and the Grenadines","Kingstown","unknown"
"Samoa","Apia","unknown"
"San Marino","San Marino","unknown"
"Saudi Arabia","Riyadh","unknown"
"Scotland","Edinburgh","unknown"
"Senegal","Dakar","unknown"
"Serbia","Belgrade","unknown"
"Seychelles","Victoria","unknown"
"Sierra Leone","Freetown","unknown"
"Singapore","Singapore","unknown"
"Sint Maarten","Philipsburg","unknown"
"Slovakia","Bratislava","unknown"
"Slovenia","Ljubljana","unknown"
"Solomon Islands","Honiara","unknown"
"Somalia","Mogadishu","unknown"
"Somaliland","Hargeisa","unknown"
"South Africa","Pretoria","unknown"
"South Georgia and the South Sandwich Islands","Grytviken","unknown"
"South Korea","Seoul","unknown"
"South Ossetia","Tskhinvali","unknown"
"South Sudan","Juba","unknown"
"Spain","Madrid","unknown"
"Sri Lanka","Sri Jayawardenapura Kotte","unknown"
"Sudan","Khartoum","unknown"
"Suriname","Paramaribo","unknown"
"Swaziland","Mbabane","unknown"
"Sweden","Stockholm","unknown"
"Switzerland","Bern","unknown"
"Syria","Damascus","unknown"
"São Tomé and Príncipe","São Tomé","unknown"
"Tajikistan","Dushanbe","unknown"
"Tanzania","Dodoma","unknown"
"Thailand","Bangkok","unknown"
"Togo","Lomé","unknown"
"Tonga","Nukuʻalofa","unknown"
"Transnistria","Tiraspol","unknown"
"Trinidad and Tobago","Port of Spain","unknown"
"Tristan da Cunha","Edinburgh of the Seven Seas","unknown"
"Tunisia","Tunis","unknown"
"Turkey","Ankara","unknown"
"Turkmenistan","Ashgabat","unknown"
"Turks and Caicos Islands","Cockburn Town","unknown"
"Tuvalu","Funafuti","unknown"
"Uganda","Kampala","unknown"
"Ukraine","Kiev","unknown"
"United Arab Emirates","Abu Dhabi","unknown"
"United Kingdom; England","London","unknown"
"United States","Washington, D.C.","unknown"
"United States Virgin Islands","Charlotte Amalie","unknown"
"Uruguay","Montevideo","unknown"
"Uzbekistan","Tashkent","unknown"
"Vanuatu","Port Vila","unknown"
"Vatican City","Vatican City","unknown"
"Venezuela","Caracas","unknown"
"Vietnam","Hanoi","unknown"
"Wales","Cardiff","unknown"
"Wallis and Futuna","Mata-Utu","unknown"
"Western Sahara","El Aaiún","unknown"
"Yemen","Sanaá","unknown"
"Zambia","Lusaka","unknown"
"Zimbabwe","Harare","unknown"
